2019-07-24 16:16:56,785 - INFO - ####################################
2019-07-24 16:16:56,785 - INFO - ############Loading Model###########
2019-07-24 16:16:56,785 - INFO - ####################################
2019-07-24 19:12:48,912 - INFO - Env 10, Goal (000.8, -05.8), Episode 00009, setp 112, Reward 38.1 , Distance 009.8, Reach Goal
2019-07-24 19:12:49,248 - INFO - Env 20, Goal (002.5, 006.9), Episode 00010, setp 108, Reward 38.3 , Distance 009.9, Reach Goal
2019-07-24 19:12:49,732 - INFO - Env 10, Goal (003.0, 002.1), Episode 00010, setp 004, Reward -14.9, Distance 008.4, Crashed
2019-07-24 19:12:49,733 - INFO - Env 00, Goal (-04.3, -07.5), Episode 00013, setp 012, Reward -13.5, Distance 008.3, Crashed
2019-07-24 19:12:50,052 - INFO - Env 00, Goal (-01.3, 003.0), Episode 00014, setp 002, Reward -15.0, Distance 009.0, Crashed
2019-07-24 19:12:50,292 - INFO - Env 17, Goal (000.8, 003.3), Episode 00013, setp 081, Reward 1.6  , Distance 008.3, Crashed
2019-07-24 19:12:50,293 - INFO - Env 00, Goal (-02.0, -06.2), Episode 00015, setp 002, Reward -15.0, Distance 008.5, Crashed
2019-07-24 19:12:50,701 - INFO - Env 11, Goal (-03.4, -00.1), Episode 00012, setp 082, Reward 34.3 , Distance 008.3, Reach Goal
2019-07-24 19:12:51,022 - INFO - Env 11, Goal (008.1, 003.7), Episode 00013, setp 002, Reward -15.0, Distance 008.2, Crashed
2019-07-24 19:12:51,022 - INFO - Env 06, Goal (-04.6, -00.9), Episode 00009, setp 111, Reward 4.3  , Distance 009.9, Crashed
2019-07-24 19:12:51,023 - INFO - Env 12, Goal (-00.9, 000.3), Episode 00012, setp 058, Reward -6.4 , Distance 008.4, Crashed
2019-07-24 19:12:51,023 - INFO - Env 14, Goal (-05.9, 006.2), Episode 00009, setp 084, Reward 1.1  , Distance 009.9, Crashed
2019-07-24 19:12:51,023 - INFO - Env 00, Goal (-03.3, -04.3), Episode 00016, setp 003, Reward -14.6, Distance 009.3, Crashed
2019-07-24 19:12:52,729 - INFO - Env 13, Goal (-02.6, 005.9), Episode 00011, setp 127, Reward 36.9 , Distance 009.3, Reach Goal
2019-07-24 19:12:52,729 - INFO - Env 19, Goal (-00.0, -04.2), Episode 00010, setp 097, Reward 35.5 , Distance 008.7, Reach Goal
2019-07-24 19:12:53,021 - INFO - Env 22, Goal (-02.4, -08.2), Episode 00010, setp 029, Reward -14.9, Distance 009.3, Crashed
2019-07-24 19:12:53,025 - INFO - Env 19, Goal (003.5, 003.6), Episode 00011, setp 002, Reward -15.0, Distance 009.1, Crashed
2019-07-24 19:12:53,443 - INFO - Env 03, Goal (-01.4, -05.0), Episode 00012, setp 104, Reward 38.6 , Distance 009.9, Reach Goal
2019-07-24 19:12:53,722 - INFO - Env 08, Goal (002.3, -02.7), Episode 00012, setp 101, Reward 34.5 , Distance 008.3, Reach Goal
2019-07-24 19:12:54,516 - INFO - Env 02, Goal (002.6, 000.7), Episode 00010, setp 103, Reward 34.6 , Distance 008.4, Reach Goal
2019-07-24 19:12:54,815 - INFO - Env 07, Goal (002.5, -01.3), Episode 00011, setp 113, Reward 37.0 , Distance 009.4, Reach Goal
2019-07-24 19:12:55,211 - INFO - Env 06, Goal (-00.4, -01.4), Episode 00010, setp 027, Reward -13.8, Distance 008.4, Crashed
2019-07-24 19:12:55,538 - INFO - Env 22, Goal (004.2, 002.6), Episode 00011, setp 013, Reward -14.8, Distance 008.4, Crashed
2019-07-24 19:12:55,539 - INFO - Env 18, Goal (001.5, -04.8), Episode 00009, setp 090, Reward 2.1  , Distance 009.9, Crashed
2019-07-24 19:12:56,043 - INFO - Env 01, Goal (007.3, -00.4), Episode 00009, setp 131, Reward 34.0 , Distance 008.1, Reach Goal
2019-07-24 19:12:56,729 - INFO - Env 17, Goal (-00.2, -07.9), Episode 00014, setp 037, Reward -15.2, Distance 008.9, Crashed
2019-07-24 19:12:57,020 - INFO - Env 16, Goal (000.2, 000.8), Episode 00011, setp 090, Reward 36.2 , Distance 009.1, Reach Goal
2019-07-24 19:12:58,108 - INFO - Env 22, Goal (-06.9, 005.7), Episode 00012, setp 017, Reward -15.1, Distance 008.7, Crashed
2019-07-24 19:12:58,109 - INFO - Env 16, Goal (-02.7, -00.9), Episode 00012, setp 009, Reward -15.2, Distance 009.8, Crashed
2019-07-24 19:12:58,819 - INFO - Env 23, Goal (001.1, 006.7), Episode 00011, setp 104, Reward 35.2 , Distance 008.6, Reach Goal
2019-07-24 19:13:00,317 - INFO - Env 09, Goal (005.9, -03.2), Episode 00013, setp 091, Reward 37.4 , Distance 009.5, Reach Goal
2019-07-24 19:13:00,620 - INFO - Env 15, Goal (001.9, -01.5), Episode 00009, setp 111, Reward 35.5 , Distance 008.8, Reach Goal
2019-07-24 19:13:00,620 - INFO - Env 09, Goal (-00.0, 007.0), Episode 00014, setp 002, Reward -15.0, Distance 008.4, Crashed
2019-07-24 19:13:00,621 - INFO - Env 16, Goal (000.2, 007.7), Episode 00013, setp 018, Reward -15.2, Distance 008.6, Crashed
2019-07-24 19:13:01,012 - INFO - Env 21, Goal (006.2, -05.4), Episode 00009, setp 149, Reward 38.5 , Distance 009.9, Reach Goal
2019-07-24 19:13:01,594 - INFO - Env 19, Goal (-02.4, -03.3), Episode 00012, setp 050, Reward -8.7 , Distance 009.4, Crashed
2019-07-24 19:13:02,005 - INFO - Env 23, Goal (008.0, 000.6), Episode 00012, setp 019, Reward -14.1, Distance 009.4, Crashed
2019-07-24 19:13:02,005 - INFO - Env 19, Goal (-07.9, 000.0), Episode 00013, setp 002, Reward -15.0, Distance 009.3, Crashed
2019-07-24 19:13:02,986 - INFO - Env 16, Goal (-04.5, 003.4), Episode 00014, setp 013, Reward -15.3, Distance 008.1, Crashed
2019-07-24 19:13:03,359 - INFO - Env 05, Goal (-04.1, 004.2), Episode 00009, setp 152, Reward 19.2 , Distance 008.2, Time out
2019-07-24 19:13:05,623 - INFO - Env 20, Goal (001.8, 007.7), Episode 00011, setp 094, Reward 35.9 , Distance 008.9, Reach Goal
2019-07-24 19:13:06,311 - INFO - Env 01, Goal (004.3, -02.9), Episode 00010, setp 063, Reward -4.8 , Distance 009.1, Crashed
2019-07-24 19:13:06,326 - INFO - Env 00, Goal (-05.2, -06.3), Episode 00017, setp 092, Reward 34.2 , Distance 008.2, Reach Goal
2019-07-24 19:13:06,625 - INFO - Env 06, Goal (-05.2, 002.5), Episode 00011, setp 067, Reward 0.8  , Distance 008.2, Crashed
2019-07-24 19:13:10,122 - INFO - Env 04, Goal (001.1, 001.9), Episode 00009, setp 141, Reward 37.2 , Distance 009.4, Reach Goal
2019-07-24 19:13:10,419 - INFO - Env 04, Goal (-03.7, 005.8), Episode 00010, setp 002, Reward -15.0, Distance 008.3, Crashed
2019-07-24 19:13:10,419 - INFO - Env 14, Goal (-00.9, 000.1), Episode 00010, setp 127, Reward 5.2  , Distance 009.4, Crashed
2019-07-24 19:13:10,986 - INFO - Env 03, Goal (005.8, -03.0), Episode 00013, setp 114, Reward 34.5 , Distance 008.3, Reach Goal
2019-07-24 19:13:11,626 - INFO - Env 22, Goal (003.0, 001.5), Episode 00013, setp 091, Reward -0.5 , Distance 009.7, Crashed
2019-07-24 19:13:12,122 - INFO - Env 08, Goal (004.5, 004.9), Episode 00013, setp 119, Reward 33.9 , Distance 008.1, Reach Goal
2019-07-24 19:13:12,575 - INFO - Env 13, Goal (004.2, -04.4), Episode 00012, setp 125, Reward 33.8 , Distance 008.0, Reach Goal
2019-07-24 19:13:13,225 - INFO - Env 18, Goal (-03.8, 003.2), Episode 00010, setp 116, Reward 38.2 , Distance 009.8, Reach Goal
2019-07-24 19:13:13,226 - INFO - Env 07, Goal (000.7, 005.3), Episode 00012, setp 119, Reward 37.9 , Distance 009.7, Reach Goal
2019-07-24 19:13:13,651 - INFO - Env 09, Goal (001.1, -08.3), Episode 00015, setp 084, Reward 1.4  , Distance 010.0, Crashed
2019-07-24 19:13:13,651 - INFO - Env 07, Goal (-02.5, -00.1), Episode 00013, setp 002, Reward -15.0, Distance 009.1, Crashed
2019-07-24 19:13:13,969 - INFO - Env 12, Goal (003.3, 004.7), Episode 00013, setp 145, Reward 37.7 , Distance 009.7, Reach Goal
2019-07-24 19:13:14,220 - INFO - Env 10, Goal (003.4, 006.1), Episode 00011, setp 150, Reward 33.7 , Distance 008.0, Reach Goal
2019-07-24 19:13:14,529 - INFO - Env 13, Goal (-07.7, -04.2), Episode 00013, setp 009, Reward -13.0, Distance 009.8, Crashed
2019-07-24 19:13:14,845 - INFO - Env 17, Goal (-00.1, -04.7), Episode 00015, setp 114, Reward 33.8 , Distance 008.0, Reach Goal
2019-07-24 19:13:15,435 - INFO - Env 11, Goal (-00.5, 001.0), Episode 00014, setp 152, Reward 18.3 , Distance 008.5, Time out
2019-07-24 19:13:16,348 - INFO - Env 21, Goal (-02.9, 007.3), Episode 00010, setp 098, Reward 38.7 , Distance 010.0, Reach Goal
2019-07-24 19:13:16,738 - INFO - Env 09, Goal (000.7, -01.4), Episode 00016, setp 017, Reward -10.3, Distance 009.2, Crashed
2019-07-24 19:13:16,739 - INFO - Env 21, Goal (003.7, -00.4), Episode 00011, setp 002, Reward -15.0, Distance 008.3, Crashed
2019-07-24 19:13:17,404 - INFO - Env 19, Goal (001.9, -07.9), Episode 00014, setp 100, Reward 35.1 , Distance 008.6, Reach Goal
2019-07-24 19:13:17,802 - INFO - Env 19, Goal (-04.8, 000.7), Episode 00015, setp 002, Reward -15.0, Distance 008.0, Crashed
2019-07-24 19:13:17,802 - INFO - Env 18, Goal (-08.3, 002.3), Episode 00011, setp 024, Reward -10.9, Distance 009.9, Crashed
2019-07-24 19:13:18,727 - INFO - Env 01, Goal (000.2, 000.5), Episode 00011, setp 081, Reward 1.2  , Distance 008.3, Crashed
2019-07-24 19:13:18,727 - INFO - Env 16, Goal (007.9, 003.2), Episode 00015, setp 100, Reward 37.9 , Distance 009.7, Reach Goal
2019-07-24 19:13:19,129 - INFO - Env 02, Goal (005.3, 005.0), Episode 00011, setp 150, Reward 3.7  , Distance 008.4, Crashed
2019-07-24 19:13:19,130 - INFO - Env 16, Goal (005.8, -04.7), Episode 00016, setp 002, Reward -15.0, Distance 008.8, Crashed
2019-07-24 19:13:19,703 - INFO - Env 20, Goal (-05.9, -05.8), Episode 00012, setp 090, Reward 34.2 , Distance 008.2, Reach Goal
2019-07-24 19:13:20,255 - INFO - Env 20, Goal (003.9, 003.2), Episode 00013, setp 003, Reward -15.0, Distance 009.4, Crashed
2019-07-24 19:13:21,609 - INFO - Env 05, Goal (-06.8, 005.9), Episode 00010, setp 117, Reward 36.0 , Distance 008.9, Reach Goal
2019-07-24 19:13:22,166 - INFO - Env 15, Goal (000.6, -01.5), Episode 00010, setp 133, Reward 36.6 , Distance 009.2, Reach Goal
2019-07-24 19:13:22,166 - INFO - Env 22, Goal (-00.7, -00.6), Episode 00014, setp 060, Reward -1.2 , Distance 009.0, Crashed
2019-07-24 19:13:22,535 - INFO - Env 15, Goal (-07.4, 002.7), Episode 00011, setp 002, Reward -15.0, Distance 009.0, Crashed
2019-07-24 19:13:22,535 - INFO - Env 16, Goal (-03.3, 000.9), Episode 00017, setp 022, Reward -10.5, Distance 008.6, Crashed
2019-07-24 19:13:23,112 - INFO - Env 23, Goal (-08.4, 001.0), Episode 00013, setp 132, Reward 38.1 , Distance 009.8, Reach Goal
2019-07-24 19:13:25,774 - INFO - Env 00, Goal (005.2, 006.1), Episode 00018, setp 123, Reward 38.4 , Distance 009.9, Reach Goal
2019-07-24 19:13:26,613 - INFO - Env 15, Goal (-04.9, -06.8), Episode 00012, setp 028, Reward -11.9, Distance 008.3, Crashed
2019-07-24 19:13:27,307 - INFO - Env 11, Goal (-06.6, 005.9), Episode 00015, setp 075, Reward 34.2 , Distance 008.3, Reach Goal
2019-07-24 19:13:28,504 - INFO - Env 06, Goal (-04.2, 006.3), Episode 00012, setp 144, Reward 35.0 , Distance 008.6, Reach Goal
2019-07-24 19:13:29,163 - INFO - Env 10, Goal (-02.1, 004.9), Episode 00012, setp 095, Reward 34.1 , Distance 008.2, Reach Goal
2019-07-24 19:13:29,437 - INFO - Env 10, Goal (006.6, 000.9), Episode 00013, setp 002, Reward -15.0, Distance 008.5, Crashed
2019-07-24 19:13:29,437 - INFO - Env 12, Goal (-06.6, 002.6), Episode 00014, setp 097, Reward 38.6 , Distance 010.0, Reach Goal
2019-07-24 19:13:29,437 - INFO - Env 08, Goal (000.2, 006.8), Episode 00014, setp 106, Reward 33.4 , Distance 008.0, Reach Goal
2019-07-24 19:13:29,437 - INFO - Env 22, Goal (-06.7, 005.8), Episode 00015, setp 049, Reward -8.9 , Distance 008.6, Crashed
2019-07-24 19:13:29,437 - INFO - Env 04, Goal (-06.9, 000.9), Episode 00011, setp 115, Reward 36.1 , Distance 008.9, Reach Goal
2019-07-24 19:13:29,846 - INFO - Env 13, Goal (006.1, -04.9), Episode 00014, setp 096, Reward 36.0 , Distance 009.0, Reach Goal
2019-07-24 19:13:29,846 - INFO - Env 07, Goal (001.4, 008.8), Episode 00014, setp 099, Reward 36.2 , Distance 009.1, Reach Goal
2019-07-24 19:13:30,121 - INFO - Env 02, Goal (002.7, 006.3), Episode 00012, setp 071, Reward -0.3 , Distance 009.5, Crashed
2019-07-24 19:13:30,121 - INFO - Env 14, Goal (001.0, 002.7), Episode 00011, setp 117, Reward 36.0 , Distance 009.1, Reach Goal
2019-07-24 19:13:30,121 - INFO - Env 07, Goal (004.2, -06.2), Episode 00015, setp 002, Reward -15.0, Distance 009.4, Crashed
2019-07-24 19:13:30,920 - INFO - Env 01, Goal (-04.7, -06.7), Episode 00012, setp 078, Reward 33.8 , Distance 008.0, Reach Goal
2019-07-24 19:13:31,801 - INFO - Env 21, Goal (000.7, 007.9), Episode 00012, setp 097, Reward 36.2 , Distance 009.0, Reach Goal
2019-07-24 19:13:32,245 - INFO - Env 17, Goal (-03.7, 001.3), Episode 00016, setp 110, Reward 36.2 , Distance 009.1, Reach Goal
2019-07-24 19:13:32,839 - INFO - Env 19, Goal (005.4, 002.3), Episode 00016, setp 096, Reward 34.5 , Distance 008.4, Reach Goal
2019-07-24 19:13:33,189 - INFO - Env 03, Goal (001.5, 006.1), Episode 00014, setp 134, Reward 37.9 , Distance 009.7, Reach Goal
2019-07-24 19:13:33,908 - INFO - Env 09, Goal (-08.5, 001.5), Episode 00017, setp 109, Reward 36.5 , Distance 009.1, Reach Goal
2019-07-24 19:13:35,695 - INFO - Env 18, Goal (-00.8, -02.6), Episode 00012, setp 118, Reward 5.1  , Distance 008.7, Crashed
2019-07-24 19:13:36,104 - INFO - Env 20, Goal (-00.4, -01.4), Episode 00014, setp 106, Reward 1.8  , Distance 008.3, Crashed
2019-07-24 19:13:36,535 - INFO - Env 05, Goal (002.3, 008.2), Episode 00011, setp 098, Reward 34.1 , Distance 008.2, Reach Goal
2019-07-24 19:13:38,398 - INFO - Env 02, Goal (002.5, -04.3), Episode 00013, setp 061, Reward -5.0 , Distance 009.6, Crashed
2019-07-24 19:13:38,690 - INFO - Env 16, Goal (007.8, 004.1), Episode 00018, setp 111, Reward 34.3 , Distance 008.3, Reach Goal
2019-07-24 19:13:39,204 - INFO - Env 23, Goal (-05.0, 003.7), Episode 00014, setp 112, Reward 37.9 , Distance 009.7, Reach Goal
2019-07-24 19:13:39,657 - INFO - Env 03, Goal (000.4, -01.6), Episode 00015, setp 047, Reward -8.7 , Distance 009.9, Crashed
2019-07-24 19:13:39,658 - INFO - Env 10, Goal (-01.7, 002.5), Episode 00014, setp 069, Reward -0.7 , Distance 008.6, Crashed
2019-07-24 19:13:39,658 - INFO - Env 00, Goal (008.7, 000.7), Episode 00019, setp 096, Reward 35.9 , Distance 008.9, Reach Goal
2019-07-24 19:13:39,937 - INFO - Env 23, Goal (000.8, 001.5), Episode 00015, setp 003, Reward -14.7, Distance 008.3, Crashed
2019-07-24 19:13:42,047 - INFO - Env 07, Goal (005.9, 000.1), Episode 00016, setp 086, Reward 34.6 , Distance 008.4, Reach Goal
2019-07-24 19:13:44,030 - INFO - Env 15, Goal (-06.8, -00.4), Episode 00013, setp 119, Reward 38.0 , Distance 009.7, Reach Goal
2019-07-24 19:13:44,432 - INFO - Env 06, Goal (-01.3, 006.8), Episode 00013, setp 105, Reward 35.6 , Distance 008.8, Reach Goal
2019-07-24 19:13:44,433 - INFO - Env 13, Goal (-02.0, 004.3), Episode 00015, setp 099, Reward -2.1 , Distance 009.6, Crashed
2019-07-24 19:13:44,434 - INFO - Env 15, Goal (005.2, -07.3), Episode 00014, setp 002, Reward -15.0, Distance 009.4, Crashed
2019-07-24 19:13:44,797 - INFO - Env 14, Goal (-01.0, -05.8), Episode 00012, setp 100, Reward 6.5  , Distance 009.3, Crashed
2019-07-24 19:13:45,403 - INFO - Env 19, Goal (-00.2, -02.9), Episode 00017, setp 085, Reward -6.8 , Distance 008.1, Crashed
2019-07-24 19:13:47,810 - INFO - Env 11, Goal (-00.1, -01.6), Episode 00016, setp 141, Reward 36.3 , Distance 009.0, Reach Goal
2019-07-24 19:13:48,280 - INFO - Env 12, Goal (007.8, -02.0), Episode 00015, setp 127, Reward -1.1 , Distance 009.4, Crashed
2019-07-24 19:13:48,775 - INFO - Env 01, Goal (-01.5, 001.2), Episode 00013, setp 122, Reward 34.1 , Distance 008.2, Reach Goal
2019-07-24 19:13:49,234 - INFO - Env 21, Goal (001.6, 004.0), Episode 00013, setp 118, Reward 35.4 , Distance 008.7, Reach Goal
2019-07-24 19:13:49,647 - INFO - Env 14, Goal (-01.3, -07.3), Episode 00013, setp 033, Reward -12.1, Distance 008.6, Crashed
2019-07-24 19:13:49,648 - INFO - Env 21, Goal (000.7, 004.3), Episode 00014, setp 002, Reward -15.0, Distance 009.1, Crashed
2019-07-24 19:13:50,075 - INFO - Env 04, Goal (005.4, 002.6), Episode 00012, setp 135, Reward 34.2 , Distance 008.2, Reach Goal
2019-07-24 19:13:50,326 - INFO - Env 22, Goal (003.5, -01.1), Episode 00016, setp 136, Reward 36.9 , Distance 009.3, Reach Goal
2019-07-24 19:13:51,126 - INFO - Env 08, Goal (001.0, 002.1), Episode 00015, setp 141, Reward 38.0 , Distance 009.8, Reach Goal
2019-07-24 19:13:51,440 - INFO - Env 05, Goal (-05.8, -05.0), Episode 00012, setp 096, Reward 37.2 , Distance 009.5, Reach Goal
2019-07-24 19:13:51,771 - INFO - Env 09, Goal (004.8, 003.2), Episode 00018, setp 116, Reward 2.7  , Distance 010.0, Crashed
2019-07-24 19:13:51,771 - INFO - Env 05, Goal (-00.5, -06.1), Episode 00013, setp 002, Reward -15.0, Distance 009.9, Crashed
2019-07-24 19:13:52,962 - INFO - Env 20, Goal (-06.3, 001.5), Episode 00015, setp 110, Reward 37.7 , Distance 009.6, Reach Goal
2019-07-24 19:13:53,527 - INFO - Env 13, Goal (-00.6, 000.9), Episode 00016, setp 057, Reward -4.3 , Distance 009.1, Crashed
2019-07-24 19:13:53,850 - INFO - Env 00, Goal (-03.2, 005.8), Episode 00020, setp 089, Reward 37.3 , Distance 009.5, Reach Goal
2019-07-24 19:13:54,444 - INFO - Env 02, Goal (-00.5, -07.0), Episode 00014, setp 099, Reward 37.8 , Distance 009.7, Reach Goal
2019-07-24 19:13:55,369 - INFO - Env 17, Goal (001.1, -03.2), Episode 00017, setp 152, Reward 18.2 , Distance 009.9, Time out
2019-07-24 19:13:55,369 - INFO - Env 18, Goal (001.2, 003.4), Episode 00013, setp 126, Reward 36.7 , Distance 009.2, Reach Goal
2019-07-24 19:13:56,406 - INFO - Env 07, Goal (005.0, 001.9), Episode 00017, setp 089, Reward 35.4 , Distance 008.7, Reach Goal
2019-07-24 19:13:56,770 - INFO - Env 03, Goal (-00.3, 000.4), Episode 00016, setp 109, Reward 34.0 , Distance 008.1, Reach Goal
2019-07-24 19:13:57,033 - INFO - Env 16, Goal (005.4, -04.4), Episode 00019, setp 115, Reward 37.2 , Distance 009.4, Reach Goal
2019-07-24 19:13:57,366 - INFO - Env 15, Goal (007.6, -00.4), Episode 00015, setp 080, Reward 34.9 , Distance 008.5, Reach Goal
2019-07-24 19:13:57,631 - INFO - Env 00, Goal (001.2, -00.4), Episode 00021, setp 024, Reward -11.6, Distance 009.3, Crashed
2019-07-24 19:13:57,911 - INFO - Env 01, Goal (000.8, 000.5), Episode 00014, setp 052, Reward -10.2, Distance 008.6, Crashed
2019-07-24 19:13:57,911 - INFO - Env 00, Goal (002.6, 003.0), Episode 00022, setp 002, Reward -15.0, Distance 009.0, Crashed
2019-07-24 19:13:58,239 - INFO - Env 23, Goal (005.4, 005.1), Episode 00016, setp 113, Reward 37.0 , Distance 009.4, Reach Goal
2019-07-24 19:13:58,240 - INFO - Env 00, Goal (002.3, 005.2), Episode 00023, setp 002, Reward -15.0, Distance 009.3, Crashed
2019-07-24 19:13:58,647 - INFO - Env 04, Goal (002.6, 002.6), Episode 00013, setp 049, Reward -11.2, Distance 009.3, Crashed
2019-07-24 19:13:59,524 - INFO - Env 05, Goal (004.6, -07.6), Episode 00014, setp 048, Reward -6.6 , Distance 008.8, Crashed
2019-07-24 19:14:01,032 - INFO - Env 12, Goal (-08.7, 001.7), Episode 00016, setp 077, Reward 34.0 , Distance 008.2, Reach Goal
2019-07-24 19:14:02,580 - INFO - Env 19, Goal (007.8, -04.0), Episode 00018, setp 111, Reward 37.0 , Distance 009.3, Reach Goal
2019-07-24 19:14:03,306 - INFO - Env 10, Goal (001.3, -07.2), Episode 00015, setp 152, Reward 38.2 , Distance 009.8, Time out
2019-07-24 19:14:04,116 - INFO - Env 06, Goal (001.1, 003.7), Episode 00014, setp 122, Reward 35.7 , Distance 008.8, Reach Goal
2019-07-24 19:14:04,954 - INFO - Env 03, Goal (-00.4, 001.9), Episode 00017, setp 051, Reward -10.1, Distance 009.6, Crashed
2019-07-24 19:14:06,138 - INFO - Env 11, Goal (002.1, -06.7), Episode 00017, setp 112, Reward 35.1 , Distance 008.6, Reach Goal
2019-07-24 19:14:06,593 - INFO - Env 21, Goal (001.5, 001.1), Episode 00015, setp 107, Reward 36.6 , Distance 009.2, Reach Goal
2019-07-24 19:14:07,006 - INFO - Env 14, Goal (-01.5, 000.7), Episode 00014, setp 108, Reward 36.3 , Distance 009.1, Reach Goal
2019-07-24 19:14:07,311 - INFO - Env 08, Goal (004.7, -01.6), Episode 00016, setp 102, Reward 34.6 , Distance 008.3, Reach Goal
2019-07-24 19:14:07,753 - INFO - Env 12, Goal (-02.1, -04.5), Episode 00017, setp 042, Reward -8.6 , Distance 008.2, Crashed
2019-07-24 19:14:07,753 - INFO - Env 20, Goal (006.9, -03.3), Episode 00016, setp 092, Reward 34.5 , Distance 008.3, Reach Goal
2019-07-24 19:14:08,389 - INFO - Env 13, Goal (005.0, -00.6), Episode 00017, setp 093, Reward 35.0 , Distance 008.5, Reach Goal
2019-07-24 19:14:08,725 - INFO - Env 12, Goal (005.0, -00.8), Episode 00018, setp 006, Reward -13.9, Distance 009.8, Crashed
2019-07-24 19:14:08,725 - INFO - Env 13, Goal (007.2, 000.0), Episode 00018, setp 002, Reward -15.0, Distance 009.7, Crashed
2019-07-24 19:14:09,003 - INFO - Env 15, Goal (-00.2, 002.9), Episode 00016, setp 072, Reward 0.5  , Distance 008.5, Crashed
2019-07-24 19:14:09,004 - INFO - Env 12, Goal (002.4, -07.8), Episode 00019, setp 002, Reward -15.0, Distance 009.1, Crashed
2019-07-24 19:14:09,413 - INFO - Env 09, Goal (-05.5, 001.0), Episode 00019, setp 109, Reward 38.1 , Distance 009.8, Reach Goal
2019-07-24 19:14:09,844 - INFO - Env 02, Goal (004.5, 004.6), Episode 00015, setp 093, Reward 36.2 , Distance 009.1, Reach Goal
2019-07-24 19:14:10,132 - INFO - Env 16, Goal (005.5, 006.0), Episode 00020, setp 077, Reward 34.8 , Distance 008.5, Reach Goal
2019-07-24 19:14:10,838 - INFO - Env 07, Goal (000.9, -08.0), Episode 00018, setp 083, Reward 35.1 , Distance 008.6, Reach Goal
2019-07-24 19:14:11,148 - INFO - Env 05, Goal (-02.2, 001.5), Episode 00015, setp 070, Reward 2.9  , Distance 009.8, Crashed
2019-07-24 19:14:12,053 - INFO - Env 17, Goal (004.2, -07.8), Episode 00018, setp 099, Reward 35.8 , Distance 008.9, Reach Goal
2019-07-24 19:14:13,709 - INFO - Env 18, Goal (004.1, -06.3), Episode 00014, setp 113, Reward 35.8 , Distance 008.9, Reach Goal
2019-07-24 19:14:14,417 - INFO - Env 23, Goal (006.0, -06.0), Episode 00017, setp 103, Reward 37.1 , Distance 009.3, Reach Goal
2019-07-24 19:14:15,025 - INFO - Env 22, Goal (-01.4, 006.8), Episode 00017, setp 152, Reward 21.3 , Distance 009.8, Time out
2019-07-24 19:14:15,443 - INFO - Env 01, Goal (-02.0, 003.7), Episode 00015, setp 108, Reward 37.1 , Distance 009.4, Reach Goal
2019-07-24 19:14:16,765 - INFO - Env 00, Goal (002.7, 000.2), Episode 00024, setp 118, Reward 38.5 , Distance 009.9, Reach Goal
2019-07-24 19:14:17,679 - INFO - Env 14, Goal (-00.2, 001.1), Episode 00015, setp 066, Reward -3.7 , Distance 008.5, Crashed
2019-07-24 19:14:18,484 - INFO - Env 04, Goal (-05.4, -01.1), Episode 00014, setp 130, Reward 38.4 , Distance 009.9, Reach Goal
2019-07-24 19:14:19,429 - INFO - Env 06, Goal (007.4, -02.4), Episode 00015, setp 100, Reward 36.3 , Distance 009.0, Reach Goal
2019-07-24 19:14:20,757 - INFO - Env 11, Goal (-02.4, -00.8), Episode 00018, setp 095, Reward 35.5 , Distance 008.8, Reach Goal
2019-07-24 19:14:21,060 - INFO - Env 03, Goal (-02.1, -07.5), Episode 00018, setp 106, Reward 2.3  , Distance 008.6, Crashed
2019-07-24 19:14:21,061 - INFO - Env 22, Goal (006.5, 004.1), Episode 00018, setp 046, Reward -8.9 , Distance 008.1, Crashed
2019-07-24 19:14:21,061 - INFO - Env 11, Goal (006.6, -02.0), Episode 00019, setp 002, Reward -15.0, Distance 008.2, Crashed
2019-07-24 19:14:21,527 - INFO - Env 10, Goal (-05.5, -04.7), Episode 00016, setp 115, Reward 37.7 , Distance 009.6, Reach Goal
2019-07-24 19:14:21,821 - INFO - Env 10, Goal (003.3, -00.9), Episode 00017, setp 002, Reward -15.0, Distance 008.5, Crashed
2019-07-24 19:14:21,822 - INFO - Env 08, Goal (-03.4, -07.8), Episode 00017, setp 094, Reward 3.6  , Distance 008.5, Crashed
2019-07-24 19:14:22,230 - INFO - Env 02, Goal (004.5, 007.3), Episode 00016, setp 085, Reward 35.7 , Distance 008.8, Reach Goal
2019-07-24 19:14:22,603 - INFO - Env 20, Goal (-00.1, -04.9), Episode 00017, setp 096, Reward 35.1 , Distance 008.5, Reach Goal
2019-07-24 19:14:23,036 - INFO - Env 07, Goal (-06.5, -05.6), Episode 00019, setp 083, Reward 35.1 , Distance 008.7, Reach Goal
2019-07-24 19:14:23,036 - INFO - Env 09, Goal (001.9, 008.4), Episode 00020, setp 090, Reward 35.5 , Distance 008.9, Reach Goal
2019-07-24 19:14:23,363 - INFO - Env 22, Goal (-06.1, 002.9), Episode 00019, setp 010, Reward -14.3, Distance 008.1, Crashed
2019-07-24 19:14:23,363 - INFO - Env 12, Goal (-03.3, 001.5), Episode 00020, setp 092, Reward 34.5 , Distance 008.5, Reach Goal
2019-07-24 19:14:23,363 - INFO - Env 09, Goal (001.7, 005.9), Episode 00021, setp 002, Reward -15.0, Distance 008.9, Crashed
2019-07-24 19:14:25,751 - INFO - Env 05, Goal (-02.4, -08.3), Episode 00016, setp 097, Reward 35.7 , Distance 008.9, Reach Goal
